mp_id,category,config,nmae,seconds,grid,mass_captured,effective_threshold
mp-1790142,intermetallic,cutoff-top-25pct,0.21568319787216145,0.007573791001050267,"(128, 128, 128)",0.7843167781829834,11.315396308898926
mp-1790142,intermetallic,cutoff-top-100pct,2.1318301891530337e-08,0.006982750004681293,"(128, 128, 128)",1.0,5.678285121917725
mp-1790142,intermetallic,fourier-lowg-1pct,0.003825980495298657,0.025576084000931587,"(128, 128, 128)",,
mp-1790142,intermetallic,fourier-lowg-5pct,0.0011761018064425333,0.02530787499563303,"(128, 128, 128)",,
mp-1790142,intermetallic,fourier-lowg-25pct,0.0003168367497818705,0.027022791997296736,"(128, 128, 128)",,
mp-1790142,intermetallic,fourier-lowg-100pct,9.230327352194432e-08,0.02388737499859417,"(128, 128, 128)",,
mp-1806192,oxide,direct,2.1510852643466425e-08,0.0006925000052433461,"(128, 128, 128)",,
mp-1806192,oxide,cutoff-top-1pct,0.8390454942943618,0.007312916997761931,"(128, 128, 128)",0.16095450520515442,1615.1116943359375
mp-1806192,oxide,cutoff-top-5pct,0.5240814683526143,0.007660249997570645,"(128, 128, 128)",0.4759185314178467,604.3810424804688
mp-1806192,oxide,cutoff-top-25pct,0.15635548262038637,0.010688834001484793,"(128, 128, 128)",0.8436445593833923,95.28701782226562
mp-1806192,oxide,cutoff-top-100pct,2.1510852643466425e-08,0.006852374994195998,"(128, 128, 128)",1.0000001192092896,-55.33469772338867
mp-1806192,oxide,fourier-lowg-1pct,0.008287169009354896,0.025185334001434967,"(128, 128, 128)",,
mp-1806192,oxide,fourier-lowg-5pct,0.0006406098839700326,0.023123124999983702,"(128, 128, 128)",,
mp-1806192,oxide,fourier-lowg-25pct,0.000157922843711712,0.025053208002645988,"(128, 128, 128)",,
mp-1806192,oxide,fourier-lowg-100pct,4.4912169958458004e-08,0.023985499996342696,"(128, 128, 128)",,
mp-1812401,oxide,direct,2.1664808392108698e-08,0.0007977499990374781,"(128, 128, 128)",,
mp-1812401,oxide,cutoff-top-1pct,0.8315276415303698,0.004109125002287328,"(128, 128, 128)",0.16847237944602966,2490.790283203125
mp-1812401,oxide,cutoff-top-5pct,0.5385869280378225,0.004505083001276944,"(128, 128, 128)",0.46141308546066284,1015.326904296875
mp-1812401,oxide,cutoff-top-25pct,0.1938768119986754,0.008827375000691973,"(128, 128, 128)",0.8061231970787048,144.86766052246094
mp-1812401,oxide,cutoff-top-100pct,2.1664808392108698e-08,0.0070284579996950924,"(128, 128, 128)",1.0,-0.020550142973661423
mp-1812401,oxide,fourier-lowg-1pct,0.01290176740040002,0.024007542000617832,"(128, 128, 128)",,
mp-1812401,oxide,fourier-lowg-5pct,0.0010719128006360496,0.024393040999711957,"(128, 128, 128)",,
mp-1812401,oxide,fourier-lowg-25pct,0.00017158312703600905,0.024720582994632423,"(128, 128, 128)",,
mp-1812401,oxide,fourier-lowg-100pct,3.8589246660069107e-08,0.023753041998133995,"(128, 128, 128)",,
mp-1779621,oxide,direct,2.138920359685483e-08,0.0006784579964005388,"(128, 128, 128)",,
mp-1779621,oxide,cutoff-top-1pct,0.8459586902445131,0.006690999995043967,"(128, 128, 128)",0.15404130518436432,897.9335327148438
mp-1779621,oxide,cutoff-top-5pct,0.5670126798697055,0.007829416994354688,"(128, 128, 128)",0.43298736214637756,357.4486389160156
mp-1779621,oxide,cutoff-top-25pct,0.1712878043629746,0.0165758340008324,"(128, 128, 128)",0.8287121653556824,66.65389251708984
mp-1779621,oxide,cutoff-top-100pct,2.138920359685483e-08,0.008810166997136548,"(128, 128, 128)",1.0,1.3398550748825073
mp-1779621,oxide,fourier-lowg-1pct,0.002517998091966995,0.03216462500131456,"(128, 128, 128)",,
mp-1779621,oxide,fourier-lowg-5pct,0.0007607760174746643,0.029133999996702187,"(128, 128, 128)",,
mp-1779621,oxide,fourier-lowg-25pct,0.000491649736416919,0.026866749998589512,"(128, 128, 128)",,
mp-1779621,oxide,fourier-lowg-100pct,4.37453305120783e-08,0.025827415993262548,"(128, 128, 128)",,
mp-1926655,other,direct,2.2021009601611635e-08,0.0008201669988920912,"(128, 128, 128)",,
mp-1926655,other,cutoff-top-1pct,0.9135811980866472,0.007859833000111394,"(128, 128, 128)",0.08641881495714188,127.59624481201172
mp-1926655,other,cutoff-top-5pct,0.8162560924529476,0.009206166003423277,"(128, 128, 128)",0.1837439239025116,83.93494415283203
mp-1926655,other,cutoff-top-25pct,0.4548553652001698,0.007967124998685904,"(128, 128, 128)",0.5451446771621704,47.10117721557617
mp-1926655,other,cutoff-top-100pct,2.2021009601611635e-08,0.006802832998801023,"(128, 128, 128)",1.0,-42.294620513916016
mp-1926655,other,fourier-lowg-1pct,0.0011034026871062249,0.02291454099758994,"(128, 128, 128)",,
mp-1926655,other,fourier-lowg-5pct,0.00014695526248392857,0.02342658400448272,"(128, 128, 128)",,
mp-1926655,other,fourier-lowg-25pct,3.4725550361796044e-05,0.02367312499700347,"(128, 128, 128)",,
mp-1926655,other,fourier-lowg-100pct,3.5219284481963266e-08,0.02318566699977964,"(128, 128, 128)",,
mp-2708085,other,direct,2.1300098423181155e-08,0.0007082499942043796,"(128, 128, 128)",,
mp-2708085,other,cutoff-top-1pct,0.8453990651445159,0.002756750000116881,"(128, 128, 128)",0.15460093319416046,315.1463928222656
mp-2708085,other,cutoff-top-5pct,0.5203189358855181,0.006610250005905982,"(128, 128, 128)",0.4796810448169708,132.2732696533203
mp-2708085,other,cutoff-top-25pct,0.15824320890300367,0.009236708996468224,"(128, 128, 128)",0.8417568206787109,16.767271041870117
mp-2708085,other,cutoff-top-100pct,2.1300098423181155e-08,0.007153917002142407,"(128, 128, 128)",1.0,2.0671510696411133
mp-2708085,other,fourier-lowg-1pct,0.004824340087792345,0.023994083996512927,"(128, 128, 128)",,
mp-2708085,other,fourier-lowg-5pct,0.00025424595370521707,0.02457391699863365,"(128, 128, 128)",,
mp-2708085,other,fourier-lowg-25pct,5.283745448637106e-05,0.02538020799693186,"(128, 128, 128)",,
mp-2708085,other,fourier-lowg-100pct,4.060845262574038e-08,0.02314549999573501,"(128, 128, 128)",,
mp-1818271,intermetallic,direct,2.130043006959113e-08,0.0008057089944486506,"(128, 128, 128)",,
mp-1818271,intermetallic,cutoff-top-1pct,0.6960803366047439,0.009379667004395742,"(128, 128, 128)",0.30391964316368103,1375.50927734375
mp-1818271,intermetallic,cutoff-top-5pct,0.3139447869310645,0.009091749998333398,"(128, 128, 128)",0.6860551834106445,286.6224670410156
mp-1818271,intermetallic,cutoff-top-25pct,0.12274421181907419,0.00963541599776363,"(128, 128, 128)",0.8772557973861694,22.485225677490234
mp-1818271,intermetallic,cutoff-top-100pct,2.130043006959113e-08,0.0073230420020991005,"(128, 128, 128)",1.0,7.812057971954346
mp-1818271,intermetallic,fourier-lowg-1pct,0.013551747361426936,0.025319582993688527,"(128, 128, 128)",,
mp-1818271,intermetallic,fourier-lowg-5pct,0.0013150661629270216,0.027120124999783002,"(128, 128, 128)",,
mp-1818271,intermetallic,fourier-lowg-25pct,0.0001815806514088959,0.027958541999396402,"(128, 128, 128)",,
mp-1818271,intermetallic,fourier-lowg-100pct,8.46305759233758e-08,0.02827012499619741,"(128, 128, 128)",,
mp-2678438,oxide,direct,2.1613033355142677e-08,0.0007170419994508848,"(128, 128, 128)",,
mp-2678438,oxide,cutoff-top-1pct,0.8660695302007448,0.007109041995136067,"(128, 128, 128)",0.13393045961856842,2166.69140625
mp-2678438,oxide,cutoff-top-5pct,0.568543667219669,0.007816708995960653,"(128, 128, 128)",0.4314563274383545,946.023681640625
mp-2678438,oxide,cutoff-top-25pct,0.1864375350169779,0.012196916999528185,"(128, 128, 128)",0.8135624527931213,154.10459899902344
mp-2678438,oxide,cutoff-top-100pct,2.1613033355142677e-08,0.007255791999341454,"(128, 128, 128)",1.0,-68.5196533203125
mp-2678438,oxide,fourier-lowg-1pct,0.007864319718241298,0.02655208299984224,"(128, 128, 128)",,
mp-2678438,oxide,fourier-lowg-5pct,0.0004082004225494174,0.024970791004307102,"(128, 128, 128)",,
mp-2678438,oxide,fourier-lowg-25pct,6.402536333836714e-05,0.02527570799429668,"(128, 128, 128)",,
mp-2678438,oxide,fourier-lowg-100pct,4.581963603318238e-08,0.025530541002808604,"(128, 128, 128)",,
mp-1786463,intermetallic,direct,2.1226444946950668e-08,0.0010483329970156774,"(128, 128, 128)",,
mp-1786463,intermetallic,cutoff-top-1pct,0.7706618810074637,0.00546629200107418,"(128, 128, 128)",0.2293381541967392,1110.780029296875
mp-1786463,intermetallic,cutoff-top-5pct,0.3928537770789648,0.006062000000383705,"(128, 128, 128)",0.6071462631225586,297.16168212890625
mp-1786463,intermetallic,cutoff-top-25pct,0.17439018231285927,0.010213624998868909,"(128, 128, 128)",0.8256098628044128,23.78888702392578
mp-1786463,intermetallic,cutoff-top-100pct,2.1226444946950668e-08,0.008027709001908079,"(128, 128, 128)",1.0,9.31283950805664
mp-1786463,intermetallic,fourier-lowg-1pct,0.003142322190690737,0.03041870800370816,"(128, 128, 128)",,
mp-1786463,intermetallic,fourier-lowg-5pct,0.0009436484319747968,0.029993957999977283,"(128, 128, 128)",,
mp-1786463,intermetallic,fourier-lowg-25pct,0.0002456893562875265,0.02842979199340334,"(128, 128, 128)",,
mp-1786463,intermetallic,fourier-lowg-100pct,5.889586706347813e-08,0.024945124998339452,"(128, 128, 128)",,
mp-1876337,other,direct,2.175652625153701e-08,0.0008511249980074354,"(128, 128, 128)",,
mp-1876337,other,cutoff-top-1pct,0.6569588981723732,0.007944208999106195,"(128, 128, 128)",0.3430411219596863,1040.768310546875
mp-1876337,other,cutoff-top-5pct,0.2775052622396316,0.00816104199475376,"(128, 128, 128)",0.7224947810173035,234.44485473632812
mp-1876337,other,cutoff-top-25pct,0.0312080253821533,0.011163833994942252,"(128, 128, 128)",0.9687919616699219,14.161117553710938
mp-1876337,other,cutoff-top-100pct,2.175652625153701e-08,0.007305457998882048,"(128, 128, 128)",1.0,0.07075485587120056
mp-1876337,other,fourier-lowg-1pct,0.027441734175628684,0.027571582999371458,"(128, 128, 128)",,
mp-1876337,other,fourier-lowg-5pct,0.0005033194940241661,0.025732416994287632,"(128, 128, 128)",,
mp-1876337,other,fourier-lowg-25pct,0.00011261963335341434,0.028036124997015577,"(128, 128, 128)",,
mp-1876337,other,fourier-lowg-100pct,8.114831212587702e-08,0.02365829200425651,"(128, 128, 128)",,
mp-2294497,other,direct,2.1154487345356335e-08,0.0009408749974681996,"(128, 128, 128)",,
mp-2294497,other,cutoff-top-1pct,0.7943610298605159,0.004919083003187552,"(128, 128, 128)",0.20563900470733643,378.4380187988281
mp-2294497,other,cutoff-top-5pct,0.3530986313298744,0.006548416000441648,"(128, 128, 128)",0.6469014286994934,118.45831298828125
mp-2294497,other,cutoff-top-25pct,0.04819284641255294,0.008225290999689605,"(128, 128, 128)",0.9518072009086609,6.449400424957275
mp-2294497,other,cutoff-top-100pct,2.1154487345356335e-08,0.008708332999958657,"(128, 128, 128)",1.0,-208.71829223632812
mp-2294497,other,fourier-lowg-1pct,0.0036322410149102376,0.027970332994300406,"(128, 128, 128)",,
mp-2294497,other,fourier-lowg-5pct,0.0005571109052203726,0.025149791996227577,"(128, 128, 128)",,
mp-2294497,other,fourier-lowg-25pct,0.00010374059640275346,0.03941362499608658,"(128, 128, 128)",,
mp-2294497,other,fourier-lowg-100pct,7.827594178436297e-08,0.03781354099919554,"(128, 128, 128)",,
mp-1775382,oxychalcogenide,direct,2.1359394033845785e-08,0.0007393749983748421,"(128, 128, 128)",,
mp-1775382,oxychalcogenide,cutoff-top-1pct,0.8573395488758095,0.005375667002226692,"(128, 128, 128)",0.1426604688167572,1061.31591796875
mp-1775382,oxychalcogenide,cutoff-top-5pct,0.5631275604205624,0.005669582998962142,"(128, 128, 128)",0.4368724524974823,466.12957763671875
mp-1775382,oxychalcogenide,cutoff-top-25pct,0.1750385164604943,0.010484541999176145,"(128, 128, 128)",0.8249616026878357,75.95104217529297
mp-1775382,oxychalcogenide,cutoff-top-100pct,2.1359394033845785e-08,0.007377084002655465,"(128, 128, 128)",1.0000001192092896,-38.050357818603516
mp-1775382,oxychalcogenide,fourier-lowg-1pct,0.0105690127041494,0.028441082999052014,"(128, 128, 128)",,
mp-1775382,oxychalcogenide,fourier-lowg-5pct,0.0006842912569895228,0.025697750003018882,"(128, 128, 128)",,
mp-1775382,oxychalcogenide,fourier-lowg-25pct,0.00018833775811917837,0.02735329199640546,"(128, 128, 128)",,
mp-1775382,oxychalcogenide,fourier-lowg-100pct,5.509813018091954e-08,0.025674332995549776,"(128, 128, 128)",,
mp-1897656,oxide,direct,2.1631786032393752e-08,0.0009230420037056319,"(128, 128, 128)",,
mp-1897656,oxide,cutoff-top-1pct,0.8083630198759979,0.014060834000702016,"(128, 128, 128)",0.19163696467876434,2833.24609375
mp-1897656,oxide,cutoff-top-5pct,0.46892700087619454,0.015066916996147484,"(128, 128, 128)",0.5310729742050171,1181.5029296875
mp-1897656,oxide,cutoff-top-25pct,0.08756224897402154,0.020178874998237006,"(128, 128, 128)",0.9124377369880676,111.4591064453125
mp-1897656,oxide,cutoff-top-100pct,2.1631786032393752e-08,0.00782108299608808,"(128, 128, 128)",1.0,0.8177564144134521
mp-1897656,oxide,fourier-lowg-1pct,0.07484090405200702,0.028824667002481874,"(128, 128, 128)",,
mp-1897656,oxide,fourier-lowg-5pct,0.00894040099718231,0.028694416003418155,"(128, 128, 128)",,
mp-1897656,oxide,fourier-lowg-25pct,0.00030488346586891434,0.029724542000622023,"(128, 128, 128)",,
mp-1897656,oxide,fourier-lowg-100pct,5.160920454994663e-08,0.03040737500123214,"(128, 128, 128)",,
mp-2504165,other,direct,2.1666128196897783e-08,0.004561165995255578,"(128, 128, 128)",,
mp-2504165,other,cutoff-top-1pct,0.826524439002384,0.004293124999094289,"(128, 128, 128)",0.17347559332847595,304.8656311035156
mp-2504165,other,cutoff-top-5pct,0.5789206475166977,0.005144333001226187,"(128, 128, 128)",0.4210793972015381,107.93167877197266
mp-2504165,other,cutoff-top-25pct,0.23091442805775383,0.011532416996487882,"(128, 128, 128)",0.769085705280304,21.60040283203125
mp-2504165,other,cutoff-top-100pct,2.1666128196897783e-08,0.0069345000010798685,"(128, 128, 128)",1.0,-0.03522428125143051
mp-2504165,other,fourier-lowg-1pct,0.0003934192849727294,0.029088415998558048,"(128, 128, 128)",,
mp-2504165,other,fourier-lowg-5pct,0.0002230375024592691,0.025262832998123486,"(128, 128, 128)",,
mp-2504165,other,fourier-lowg-25pct,8.408063826628983e-05,0.024510874995030463,"(128, 128, 128)",,
mp-2504165,other,fourier-lowg-100pct,3.8958711382042e-08,0.024706666998099536,"(128, 128, 128)",,
mp-2292492,other,direct,2.1382265684769196e-08,0.0007435410007019527,"(128, 128, 128)",,
mp-2292492,other,cutoff-top-1pct,0.8856412241562945,0.009290542002418078,"(128, 128, 128)",0.11435877531766891,143.52960205078125
mp-2292492,other,cutoff-top-5pct,0.6189480509179575,0.010692375006328803,"(128, 128, 128)",0.3810519576072693,73.4732894897461
mp-2292492,other,cutoff-top-25pct,0.2191515505922337,0.012519208001322113,"(128, 128, 128)",0.780848503112793,12.176765441894531
mp-2292492,other,cutoff-top-100pct,2.1382265684769196e-08,0.008191916997020599,"(128, 128, 128)",1.0,1.2684845924377441
mp-2292492,other,fourier-lowg-1pct,0.00028111441498944,0.037447000002430286,"(128, 128, 128)",,
mp-2292492,other,fourier-lowg-5pct,0.0001221575833795841,0.02656491699599428,"(128, 128, 128)",,
mp-2292492,other,fourier-lowg-25pct,5.2294382497518865e-05,0.03069954099919414,"(128, 128, 128)",,
mp-2292492,other,fourier-lowg-100pct,3.3813950161035076e-08,0.027179832999536302,"(128, 128, 128)",,
mp-2285616,other,direct,2.1450317592112435e-08,0.0006249580037547275,"(128, 128, 128)",,
mp-2285616,other,cutoff-top-1pct,0.8498445321474705,0.0052873329987050965,"(128, 128, 128)",0.1501554697751999,198.49343872070312
mp-2285616,other,cutoff-top-5pct,0.5586651106228765,0.005289875000016764,"(128, 128, 128)",0.44133487343788147,90.5509033203125
mp-2285616,other,cutoff-top-25pct,0.15219960579330544,0.009078000002773479,"(128, 128, 128)",0.8478004336357117,12.382505416870117
mp-2285616,other,cutoff-top-100pct,2.1450317592112435e-08,0.00770383400231367,"(128, 128, 128)",1.0,0.42698612809181213
mp-2285616,other,fourier-lowg-1pct,0.00026831363854318356,0.0272940419963561,"(128, 128, 128)",,
mp-2285616,other,fourier-lowg-5pct,0.0001054448312868033,0.026117125002201647,"(128, 128, 128)",,
mp-2285616,other,fourier-lowg-25pct,4.841148857706292e-05,0.02859737499966286,"(128, 128, 128)",,
mp-2285616,other,fourier-lowg-100pct,4.6266497024732484e-08,0.02718979100609431,"(128, 128, 128)",,
mp-1798897,intermetallic,direct,2.1358645054062188e-08,0.000626207998720929,"(128, 128, 128)",,
mp-1798897,intermetallic,cutoff-top-1pct,0.6987452035254832,0.007061499993142206,"(128, 128, 128)",0.3012547791004181,473.12994384765625
mp-1798897,intermetallic,cutoff-top-5pct,0.35197713742928444,0.007029042004432995,"(128, 128, 128)",0.6480228900909424,95.28289794921875
mp-1798897,intermetallic,cutoff-top-25pct,0.1915656162172785,0.006859624998469371,"(128, 128, 128)",0.8084344267845154,8.43913459777832
mp-1798897,intermetallic,cutoff-top-100pct,2.1358645054062188e-08,0.007099916001607198,"(128, 128, 128)",1.0,4.392309665679932
mp-1798897,intermetallic,fourier-lowg-1pct,0.010599066374009062,0.023539082998468075,"(128, 128, 128)",,
mp-1798897,intermetallic,fourier-lowg-5pct,0.0016201270657014934,0.023913917000754736,"(128, 128, 128)",,
mp-1798897,intermetallic,fourier-lowg-25pct,0.0009740674132363502,0.02592604100209428,"(128, 128, 128)",,
mp-1798897,intermetallic,fourier-lowg-100pct,6.596885885496388e-08,0.02454879200377036,"(128, 128, 128)",,
mp-1776858,chalcogenide,direct,2.1830111344553835e-08,0.0006554589999723248,"(128, 128, 128)",,
mp-1776858,chalcogenide,cutoff-top-1pct,0.7525716271675733,0.008438457996817306,"(128, 128, 128)",0.24742838740348816,1387.8101806640625
mp-1776858,chalcogenide,cutoff-top-5pct,0.4598913173910528,0.00940120800078148,"(128, 128, 128)",0.5401086807250977,285.9631652832031
mp-1776858,chalcogenide,cutoff-top-25pct,0.15129712259137634,0.01222829200560227,"(128, 128, 128)",0.8487028479576111,47.10475158691406
mp-1776858,chalcogenide,cutoff-top-100pct,2.1830111344553835e-08,0.00680070799717214,"(128, 128, 128)",1.0,-71.46405029296875
mp-1776858,chalcogenide,fourier-lowg-1pct,0.005798431350796623,0.023438374999386724,"(128, 128, 128)",,
mp-1776858,chalcogenide,fourier-lowg-5pct,0.0008036401077957864,0.024032000001170672,"(128, 128, 128)",,
mp-1776858,chalcogenide,fourier-lowg-25pct,0.00012627004299478712,0.02479924999352079,"(128, 128, 128)",,
mp-1776858,chalcogenide,fourier-lowg-100pct,5.751632792698247e-08,0.024663000003783964,"(128, 128, 128)",,
mp-2458339,other,direct,2.1607826461071415e-08,0.0006215829998836853,"(128, 128, 128)",,
mp-2458339,other,cutoff-top-1pct,0.8673892265789209,0.007334709000133444,"(128, 128, 128)",0.13261078298091888,187.110595703125
mp-2458339,other,cutoff-top-5pct,0.6226317570366497,0.00742175000050338,"(128, 128, 128)",0.3773682713508606,75.70116424560547
mp-2458339,other,cutoff-top-25pct,0.2243204518814011,0.010376582999015227,"(128, 128, 128)",0.7756795883178711,15.872489929199219
mp-2458339,other,cutoff-top-100pct,2.1607826461071415e-08,0.007055124995531514,"(128, 128, 128)",1.0,1.1731154918670654
mp-2458339,other,fourier-lowg-1pct,0.0002983096627628647,0.02298099999461556,"(128, 128, 128)",,
mp-2458339,other,fourier-lowg-5pct,9.170162230153429e-05,0.024036040995270014,"(128, 128, 128)",,
mp-2458339,other,fourier-lowg-25pct,4.155256076365821e-05,0.024792749994958285,"(128, 128, 128)",,
mp-2458339,other,fourier-lowg-100pct,4.560301902170977e-08,0.023320915999647696,"(128, 128, 128)",,
mp-1877524,intermetallic,direct,2.1005128275274167e-08,0.0006773749992134981,"(128, 128, 128)",,
mp-1877524,intermetallic,cutoff-top-1pct,0.6820621850621937,0.004404874998726882,"(128, 128, 128)",0.31793782114982605,990.350341796875
mp-1877524,intermetallic,cutoff-top-5pct,0.3347574208999092,0.004859874999965541,"(128, 128, 128)",0.665242612361908,161.89927673339844
mp-1877524,intermetallic,cutoff-top-25pct,0.19654289138662806,0.00932579199434258,"(128, 128, 128)",0.8034571409225464,15.853523254394531
mp-1877524,intermetallic,cutoff-top-100pct,2.1005128275274167e-08,0.007160874993132893,"(128, 128, 128)",1.0,8.972437858581543
mp-1877524,intermetallic,fourier-lowg-1pct,0.004852549632074211,0.025062749999051448,"(128, 128, 128)",,
mp-1877524,intermetallic,fourier-lowg-5pct,0.0011334478284210781,0.024670124999829568,"(128, 128, 128)",,
mp-1877524,intermetallic,fourier-lowg-25pct,0.00027393106024045346,0.025227749996702187,"(128, 128, 128)",,
mp-1877524,intermetallic,fourier-lowg-100pct,7.39097926679067e-08,0.024104290998366196,"(128, 128, 128)",,
mp-1825953,oxide,direct,2.1402996082071936e-08,0.0009637080001994036,"(128, 128, 128)",,
mp-1825953,oxide,cutoff-top-1pct,0.8435342756195277,0.01143245799903525,"(128, 128, 128)",0.15646572411060333,2580.353759765625
mp-1825953,oxide,cutoff-top-5pct,0.5413141538793074,0.011303125000267755,"(128, 128, 128)",0.45868587493896484,990.8690185546875
mp-1825953,oxide,cutoff-top-25pct,0.15193028479376963,0.020252083995728754,"(128, 128, 128)",0.8480697274208069,178.65786743164062
mp-1825953,oxide,cutoff-top-100pct,2.1402996082071936e-08,0.013171792001230642,"(128, 128, 128)",1.0,-197.1925506591797
mp-1825953,oxide,fourier-lowg-1pct,0.019562119001650335,0.04825633300060872,"(128, 128, 128)",,
mp-1825953,oxide,fourier-lowg-5pct,0.0016313060668921788,0.035458667000057176,"(128, 128, 128)",,
mp-1825953,oxide,fourier-lowg-25pct,0.0005931635476483679,0.03205066699592862,"(128, 128, 128)",,
mp-1825953,oxide,fourier-lowg-100pct,5.172711983781337e-08,0.029480458004400134,"(128, 128, 128)",,
mp-2651741,intermetallic,direct,2.100179859111551e-08,0.0007356670030276291,"(128, 128, 128)",,
mp-2651741,intermetallic,cutoff-top-1pct,0.67988260481387,0.0053987499995855615,"(128, 128, 128)",0.32011741399765015,424.166259765625
mp-2651741,intermetallic,cutoff-top-5pct,0.36709985659413435,0.008467833999020513,"(128, 128, 128)",0.6329001188278198,63.584014892578125
mp-2651741,intermetallic,cutoff-top-25pct,0.23064370425216685,0.00902812499407446,"(128, 128, 128)",0.7693563103675842,9.174489974975586
mp-2651741,intermetallic,cutoff-top-100pct,2.100179859111551e-08,0.006972625000344124,"(128, 128, 128)",1.0,6.008157730102539
mp-2651741,intermetallic,fourier-lowg-1pct,0.006997794121612777,0.025685082997370046,"(128, 128, 128)",,
mp-2651741,intermetallic,fourier-lowg-5pct,0.0009790085066125733,0.025344166002469137,"(128, 128, 128)",,
mp-2651741,intermetallic,fourier-lowg-25pct,0.0007573326132636237,0.02739454200491309,"(128, 128, 128)",,
mp-2651741,intermetallic,fourier-lowg-100pct,6.948169040089748e-08,0.026126208002096973,"(128, 128, 128)",,
mp-1926329,oxide,direct,2.142467525510916e-08,0.0007034579975879751,"(128, 128, 128)",,
mp-1926329,oxide,cutoff-top-1pct,0.8333771179515022,0.006670374998066109,"(128, 128, 128)",0.16662287712097168,2878.636474609375
mp-1926329,oxide,cutoff-top-5pct,0.527992967131359,0.008413125004153699,"(128, 128, 128)",0.47200703620910645,1092.9412841796875
mp-1926329,oxide,cutoff-top-25pct,0.14391445101253614,0.011278334000962786,"(128, 128, 128)",0.8560855388641357,192.8713836669922
mp-1926329,oxide,cutoff-top-100pct,2.142467525510916e-08,0.007869291999668349,"(128, 128, 128)",1.0,-195.78591918945312
mp-1926329,oxide,fourier-lowg-1pct,0.019159128524559248,0.025313625003036577,"(128, 128, 128)",,
mp-1926329,oxide,fourier-lowg-5pct,0.0017746559456677164,0.027158541000972036,"(128, 128, 128)",,
mp-1926329,oxide,fourier-lowg-25pct,0.000628715371967125,0.02883391599607421,"(128, 128, 128)",,
mp-1926329,oxide,fourier-lowg-100pct,5.31713174187753e-08,0.02460691700252937,"(128, 128, 128)",,
mp-1938759,other,direct,2.135730582648222e-08,0.0007254999945871532,"(128, 128, 128)",,
mp-1938759,other,cutoff-top-1pct,0.8101103014173708,0.008733916998608038,"(128, 128, 128)",0.18988969922065735,2471.290283203125
mp-1938759,other,cutoff-top-5pct,0.5170041441658642,0.007642415999725927,"(128, 128, 128)",0.482995867729187,783.5536499023438
mp-1938759,other,cutoff-top-25pct,0.17761570456228884,0.009166374999040272,"(128, 128, 128)",0.8223843574523926,126.12081909179688
mp-1938759,other,cutoff-top-100pct,2.135730582648222e-08,0.008056209000642411,"(128, 128, 128)",1.0,3.989560842514038
mp-1938759,other,fourier-lowg-1pct,0.008052082215862053,0.026145582996832673,"(128, 128, 128)",,
mp-1938759,other,fourier-lowg-5pct,0.0009287600871463534,0.025729499997396488,"(128, 128, 128)",,
mp-1938759,other,fourier-lowg-25pct,0.0003894675906880015,0.026618916002917103,"(128, 128, 128)",,
mp-1938759,other,fourier-lowg-100pct,5.2655469653097565e-08,0.0258127080014674,"(128, 128, 128)",,
mp-1888413,oxide,direct,2.163325615092183e-08,0.0007035000016912818,"(128, 128, 128)",,
mp-1888413,oxide,cutoff-top-1pct,0.8494970799723721,0.007528875001298729,"(128, 128, 128)",0.15050292015075684,3699.73388671875
mp-1888413,oxide,cutoff-top-5pct,0.5524688967718107,0.007722457994532306,"(128, 128, 128)",0.447531133890152,1434.91845703125
mp-1888413,oxide,cutoff-top-25pct,0.18533929201621835,0.0152403329993831,"(128, 128, 128)",0.8146607279777527,246.06285095214844
mp-1888413,oxide,cutoff-top-100pct,2.163325615092183e-08,0.008067167000262998,"(128, 128, 128)",1.0,-123.80382537841797
mp-1888413,oxide,fourier-lowg-1pct,0.3708923532125474,0.026432915998157114,"(128, 128, 128)",,
mp-1888413,oxide,fourier-lowg-5pct,0.09388422381983659,0.026075959001900628,"(128, 128, 128)",,
mp-1888413,oxide,fourier-lowg-25pct,0.00762289387082358,0.028848082998592872,"(128, 128, 128)",,
mp-1888413,oxide,fourier-lowg-100pct,5.359779378144476e-08,0.0267225000061444,"(128, 128, 128)",,
